root_id,morphology_cluster
720575940607351218,MC_192.113
720575940611075763,MC_192.113
720575940625450680,MC_192.113
720575940614567611,MC_192.113
720575940637643453,MC_192.113
720575940638396861,MC_192.113
720575940604731838,MC_192.113
720575940619445696,MC_192.113
720575940607276739,MC_192.113
720575940608433091,MC_192.113
720575940614837958,MC_192.113
720575940624860362,MC_192.113
720575940629001935,MC_192.113
720575940609533394,MC_192.113
720575940607791573,MC_192.113
720575940630222807,MC_192.113
720575940618609112,MC_192.113
720575940609970394,MC_192.113
720575940613787359,MC_192.113
720575940612103907,MC_192.113
720575940610425061,MC_192.113
720575940623823596,MC_192.113
720575940623811827,MC_192.113
720575940624563187,MC_192.113
720575940640406773,MC_192.113
720575940633504248,MC_192.113
720575940627829754,MC_192.113
720575940628598780,MC_192.113
720575940624176381,MC_192.113
720575940630112512,MC_193.113
720575940626263298,MC_193.113
720575940628938243,MC_193.113
720575940622435845,MC_193.113
720575940623986951,MC_193.113
720575940624446728,MC_193.113
720575940609184777,MC_193.113
720575940601566217,MC_193.113
720575940608616715,MC_193.113
720575940626993426,MC_193.113
720575940629426450,MC_193.113
720575940625223954,MC_193.113
720575940625223698,MC_193.113
720575940618214932,MC_193.113
720575940644876567,MC_193.113
720575940623025688,MC_193.113
720575940644885783,MC_193.113
720575940622184986,MC_193.113
720575940618044701,MC_193.113
720575940617667101,MC_193.113
720575940622212897,MC_193.113
720575940646787107,MC_193.113
720575940625903653,MC_193.113
720575940625351975,MC_193.113
720575940632135722,MC_193.113
720575940632012074,MC_193.113
720575940632358957,MC_193.113
720575940637288500,MC_193.113
720575940639866933,MC_193.113
720575940617360438,MC_193.113
720575940639225397,MC_193.113
720575940639395637,MC_193.113
720575940630158137,MC_193.113
720575940640097332,MC_193.113
720575940626375230,MC_193.113
720575940638286911,MC_193.113
720575940629479999,MC_193.113
720575940616433989,MC_193.113
720575940627129162,MC_193.113
720575940618826314,MC_193.113
720575940639876174,MC_193.113
720575940629368399,MC_193.113
720575940631833171,MC_193.113
720575940640189784,MC_193.113
720575940637562458,MC_193.113
720575940635980890,MC_193.113
720575940608422492,MC_193.113
720575940635735903,MC_193.113
720575940634411872,MC_193.113
720575940633760607,MC_193.113
720575940634116960,MC_193.113
720575940610704994,MC_193.113
720575940605847142,MC_193.113
720575940606039910,MC_193.113
720575940637534576,MC_193.113
720575940639642739,MC_193.113
720575940615394933,MC_193.113
720575940647943289,MC_193.113
720575940629549178,MC_193.113
720575940607309954,MC_193.113
720575940627351941,MC_193.113
720575940618416517,MC_193.113
720575940625685381,MC_193.113
720575940622539912,MC_193.113
720575940637106573,MC_193.113
720575940626027152,MC_193.113
720575940615452305,MC_193.113
720575940634934170,MC_193.113
720575940619112862,MC_193.113
720575940632562852,MC_193.113
720575940632592804,MC_193.113
720575940621512102,MC_193.113
720575940621033893,MC_193.113
720575940627945384,MC_193.113
720575940622383017,MC_193.113
720575940612700586,MC_193.113
720575940605435308,MC_193.113
720575940614115503,MC_193.113
720575940605251506,MC_193.113
720575940635737012,MC_193.113
720575940629104308,MC_193.113
720575940622613175,MC_193.113
720575940624475064,MC_193.113
720575940617497017,MC_193.113
720575940634900671,MC_193.113
720575940620665281,MC_193.113
720575940628547266,MC_193.113
720575940609553603,MC_193.113
720575940616066502,MC_193.113
720575940644585928,MC_193.113
720575940644625096,MC_193.113
720575940619426507,MC_193.113
720575940614884305,MC_193.113
720575940630691543,MC_193.113
720575940641470683,MC_193.113
720575940623186943,MC_193.113
720575940615886559,MC_193.113
720575940604678880,MC_193.113
720575940633830113,MC_193.113
720575940613960159,MC_193.113
720575940613768675,MC_193.113
720575940638626532,MC_193.113
720575940612686053,MC_193.113
720575940637593316,MC_193.113
720575940605017312,MC_193.113
720575940613392877,MC_193.113
720575940613815533,MC_193.113
720575940641441269,MC_193.113
720575940627963127,MC_193.113
720575940630620155,MC_193.113
720575940628471292,MC_193.113
720575940624184829,MC_193.113
720575940622974719,MC_193.113
720575940618557953,MC_194.113
720575940628533508,MC_194.113
720575940629002502,MC_194.113
720575940623621383,MC_194.113
720575940627936010,MC_194.113
720575940627954954,MC_194.113
720575940627851530,MC_194.113
720575940609201163,MC_194.113
720575940616554764,MC_194.113
720575940623541517,MC_194.113
720575940628271121,MC_194.113
720575940634655513,MC_194.113
720575940633176351,MC_194.113
720575940633101087,MC_194.113
720575940622799137,MC_194.113
720575940626648869,MC_194.113
720575940614406952,MC_194.113
720575940623909673,MC_194.113
720575940632100394,MC_194.113
720575940628672555,MC_194.113
720575940630776108,MC_194.113
720575940630782764,MC_194.113
720575940611139118,MC_194.113
720575940629448491,MC_194.113
720575940633387309,MC_194.113
720575940620181553,MC_194.113
720575940614600755,MC_194.113
720575940640533300,MC_194.113
720575940639743541,MC_194.113
720575940632589880,MC_194.113
720575940632408121,MC_194.113
720575940632404793,MC_194.113
720575940617719099,MC_194.113
720575940619065664,MC_194.113
720575940632476739,MC_194.113
720575940639215686,MC_194.113
720575940639199302,MC_194.113
720575940624672329,MC_194.113
720575940628767050,MC_194.113
720575940623634509,MC_194.113
720575940629545039,MC_194.113
720575940633443923,MC_194.113
720575940618657108,MC_194.113
720575940638616922,MC_194.113
720575940621198939,MC_194.113
720575940621193051,MC_194.113
720575940609023068,MC_194.113
720575940631061868,MC_194.113
720575940621531245,MC_194.113
720575940621550957,MC_194.113
720575940646097006,MC_194.113
720575940636553839,MC_194.113
720575940636563055,MC_194.113
720575940640255347,MC_194.113
720575940631186550,MC_194.113
720575940636916599,MC_194.113
720575940611289976,MC_194.113
720575940636836215,MC_194.113
720575940611313016,MC_194.113
720575940619504507,MC_194.113
720575940630254718,MC_194.113
720575940622220927,MC_194.113
720575940646634372,MC_194.113
720575940627847301,MC_194.113
720575940627643529,MC_194.113
720575940637181838,MC_194.113
720575940618170513,MC_194.113
720575940612362901,MC_194.113
720575940615465110,MC_194.113
720575940615491734,MC_194.113
720575940613063065,MC_194.113
720575940613042585,MC_194.113
720575940634781852,MC_194.113
720575940615117735,MC_194.113
720575940617514408,MC_194.113
720575940622714025,MC_194.113
720575940617516712,MC_194.113
720575940606450353,MC_194.113
720575940607867570,MC_194.113
720575940612784819,MC_194.113
720575940625486776,MC_194.113
720575940616197307,MC_194.113
720575940625601468,MC_194.113
720575940606295486,MC_194.113
720575940616346822,MC_194.113
720575940626631370,MC_194.113
720575940618522571,MC_194.113
720575940623808973,MC_194.113
720575940631750095,MC_194.113
720575940611534546,MC_194.113
720575940633779923,MC_194.113
720575940617895636,MC_194.113
720575940609667285,MC_194.113
720575940630867927,MC_194.113
720575940620263384,MC_194.113
720575940617804505,MC_194.113
720575940617778649,MC_194.113
720575940642191323,MC_194.113
720575940630963164,MC_194.113
720575940623239133,MC_194.113
720575940630838492,MC_194.113
720575940615841247,MC_194.113
720575940615974623,MC_194.113
720575940615951839,MC_194.113
720575940634274785,MC_194.113
720575940625060331,MC_194.113
720575940625159148,MC_194.113
720575940629148657,MC_194.113
720575940622364660,MC_194.113
720575940641879029,MC_194.113
720575940642023925,MC_194.113
720575940651939318,MC_194.113
720575940624665085,MC_194.113
720575940629572611,MC_195.112
720575940622206725,MC_195.112
720575940628645638,MC_195.112
720575940624558087,MC_195.112
720575940608636169,MC_195.112
720575940627984650,MC_195.112
720575940608964363,MC_195.112
720575940623374861,MC_195.112
720575940631344655,MC_195.112
720575940632066834,MC_195.112
720575940627907859,MC_195.112
720575940613533206,MC_195.112
720575940622979352,MC_195.112
720575940618126107,MC_195.112
720575940626185244,MC_195.112
720575940618710813,MC_195.112
720575940627050270,MC_195.112
720575940616842267,MC_195.112
720575940622789409,MC_195.112
720575940622444577,MC_195.112
720575940646583331,MC_195.112
720575940625050151,MC_195.112
720575940625714215,MC_195.112
720575940629412139,MC_195.112
720575940629125675,MC_195.112
720575940624688688,MC_195.112
720575940624565296,MC_195.112
720575940618330417,MC_195.112
720575940614051635,MC_195.112
720575940630802487,MC_195.112
720575940632165944,MC_195.112
720575940630272572,MC_195.112
720575940619741505,MC_195.112
720575940618512197,MC_195.112
720575940632061255,MC_195.112
720575940639549774,MC_195.112
720575940629683279,MC_195.112
720575940629659727,MC_195.112
720575940630942551,MC_195.112
720575940637976666,MC_195.112
720575940635157600,MC_195.112
720575940632075368,MC_195.112
720575940620976493,MC_195.112
720575940612348786,MC_195.112
720575940640230259,MC_195.112
720575940640395891,MC_195.112
720575940630551670,MC_195.112
720575940629806710,MC_195.112
720575940630258806,MC_195.112
720575940629697146,MC_195.112
720575940623004540,MC_195.112
720575940622981500,MC_195.112
720575940622692732,MC_195.112
720575940630010494,MC_195.112
720575940640871808,MC_195.112
720575940622372223,MC_195.112
720575940626467453,MC_195.112
720575940624940675,MC_195.112
720575940646225028,MC_195.112
720575940621217670,MC_195.112
720575940623267208,MC_195.112
720575940616875147,MC_195.112
720575940642579853,MC_195.112
720575940625791376,MC_195.112
720575940612184466,MC_195.112
720575940624001940,MC_195.112
720575940635149466,MC_195.112
720575940644342688,MC_195.112
720575940614747810,MC_195.112
720575940632578468,MC_195.112
720575940622127785,MC_195.112
720575940622244009,MC_195.112
720575940637417902,MC_195.112
720575940621854640,MC_195.112
720575940605760945,MC_195.112
720575940607987378,MC_195.112
720575940621961648,MC_195.112
720575940635576756,MC_195.112
720575940624629429,MC_195.112
720575940612563891,MC_195.112
720575940624406199,MC_195.112
720575940625647800,MC_195.112
720575940625215420,MC_195.112
720575940639124413,MC_195.112
720575940635582399,MC_195.112
720575940609254851,MC_195.112
720575940609253059,MC_195.112
720575940623583428,MC_195.112
720575940616525254,MC_195.112
720575940628740039,MC_195.112
720575940632913100,MC_195.112
720575940623022285,MC_195.112
720575940631083215,MC_195.112
720575940639327184,MC_195.112
720575940614383825,MC_195.112
720575940640955088,MC_195.112
720575940623081942,MC_195.112
720575940617821657,MC_195.112
720575940612673498,MC_195.112
720575940630425564,MC_195.112
720575940638187742,MC_195.112
720575940613101541,MC_195.112
720575940616384742,MC_195.112
720575940638430185,MC_195.112
720575940620495343,MC_195.112
720575940621165807,MC_195.112
720575940621721844,MC_195.112
720575940621868276,MC_195.112
720575940652626934,MC_195.112
720575940622509556,MC_195.112
720575940628067836,MC_195.112
720575940614527742,MC_195.112
720575940627697664,MC_196.112
720575940616078081,MC_196.112
720575940626557442,MC_196.112
720575940628995587,MC_196.112
720575940626495746,MC_196.112
720575940620874757,MC_196.112
720575940623578375,MC_196.112
720575940608735241,MC_196.112
720575940625164558,MC_196.112
720575940628972048,MC_196.112
720575940627750672,MC_196.112
720575940628869648,MC_196.112
720575940627285267,MC_196.112
720575940620271636,MC_196.112
720575940620359956,MC_196.112
720575940626625813,MC_196.112
720575940645045527,MC_196.112
720575940612906518,MC_196.112
720575940633277209,MC_196.112
720575940629888530,MC_196.112
720575940618726171,MC_196.112
720575940627083294,MC_196.112
720575940621771041,MC_196.112
720575940645495587,MC_196.112
720575940625393189,MC_196.112
720575940613798952,MC_196.112
720575940622391337,MC_196.112
720575940625823280,MC_196.112
720575940625107504,MC_196.112
720575940645866292,MC_196.112
720575940638103349,MC_196.112
720575940631703608,MC_196.112
720575940631922489,MC_196.112
720575940632030008,MC_196.112
720575940626279742,MC_196.112
720575940610001220,MC_196.112
720575940609939780,MC_196.112
720575940627814728,MC_196.112
720575940624310857,MC_196.112
720575940631406411,MC_196.112
720575940619973712,MC_196.112
720575940615811670,MC_196.112
720575940630996055,MC_196.112
720575940638001498,MC_196.112
720575940618933595,MC_196.112
720575940623804260,MC_196.112
720575940635839077,MC_196.112
720575940603545190,MC_196.112
720575940629421415,MC_196.112
720575940634210155,MC_196.112
720575940637144944,MC_196.112
720575940610584945,MC_196.112
720575940630579574,MC_196.112
720575940634900855,MC_196.112
720575940634126711,MC_196.112
720575940630674038,MC_196.112
720575940629786746,MC_196.112
720575940621332092,MC_196.112
720575940629023870,MC_196.112
720575940660223873,MC_196.112
720575940623314312,MC_196.112
720575940627182217,MC_196.112
720575940636675214,MC_196.112
720575940617593233,MC_196.112
720575940614763666,MC_196.112
720575940624084372,MC_196.112
720575940614998166,MC_196.112
720575940626856344,MC_196.112
720575940626968216,MC_196.112
720575940634301852,MC_196.112
720575940655014049,MC_196.112
720575940639785379,MC_196.112
720575940632648868,MC_196.112
720575940620374693,MC_196.112
720575940612303271,MC_196.112
720575940636828334,MC_196.112
720575940613929391,MC_196.112
720575940636053678,MC_196.112
720575940614014895,MC_196.112
720575940607387314,MC_196.112
720575940607362482,MC_196.112
720575940635596468,MC_196.112
720575940607386290,MC_196.112
720575940623476407,MC_196.112
720575940625047484,MC_196.112
720575940639285949,MC_196.112
